"sex","race","x","name","value"
"all","non-hispanic black","[26,27)","pr_lost_dad",0.0888532857038546
"all","non-hispanic black","[26,27)","pr_lost_both",0.0227732947425955
"all","non-hispanic black","[26,27)","mx_lost_none_to_lost_mom",0.018323424862328
"all","non-hispanic black","[26,27)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[26,27)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[26,27)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[26,27)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[26,27)","Lx_lost_mom",3044.39815318965
"all","non-hispanic black","[26,27)","Lx_lost_dad",8584.30891007928
"all","non-hispanic black","[26,27)","Lx_lost_both",2200.17746583167
"all","non-hispanic black","[26,27)","Lx_lost_none",82783.2873458994
"all","non-hispanic black","[26,27)","dx_lost_mom_to_dead",6.7912264648524
"all","non-hispanic black","[26,27)","dx_lost_dad_to_dead",19.1492646228021
"all","non-hispanic black","[26,27)","dx_lost_both_to_dead",4.9079991122952
"all","non-hispanic black","[26,27)","dx_lost_none_to_dead",184.667058506105
"all","non-hispanic black","[26,27)","dx_lost_none_to_lost_mom",1513.48961256801
"all","non-hispanic black","[26,27)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[26,27)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[26,27)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[26,27)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[26,27)","ex_lost_none",18.5128936684206
"all","non-hispanic black","[26,27)","ex_lost_mom",3.08821270491513
"all","non-hispanic black","[26,27)","ex_lost_dad",9.3253964459677
"all","non-hispanic black","[26,27)","ex_lost_both",16.6066639447268
"all","non-hispanic black","[26,27)","ex",47.5331667640302
"all","non-hispanic black","[26,27)","lx_lost_mom",461.710263648115
"all","non-hispanic black","[26,27)","lx_lost_dad",4830.19197191289
"all","non-hispanic black","[26,27)","lx_lost_both",827.17098940068
"all","non-hispanic black","[26,27)","lx_lost_none",90600.8543425203
"all","non-hispanic black","[27,28)","lx",96504.4140625
"all","non-hispanic black","[27,28)","dx",217.56884765625
"all","non-hispanic black","[27,28)","Lx",96395.625
"all","non-hispanic black","[27,28)","pr_lost_none",0.80506779639603
"all","non-hispanic black","[27,28)","pr_lost_mom",0.106871543943566
"all","non-hispanic black","[27,28)","pr_lost_dad",0.0880606596604033
"all","non-hispanic black","[27,28)","pr_lost_both",0
"all","non-hispanic black","[27,28)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[27,28)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[27,28)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[27,28)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[27,28)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[27,28)","Lx_lost_mom",10301.949273155
"all","non-hispanic black","[27,28)","Lx_lost_dad",8488.66232587686
"all","non-hispanic black","[27,28)","Lx_lost_both",0
"all","non-hispanic black","[27,28)","Lx_lost_none",77605.0134009681
"all","non-hispanic black","[27,28)","dx_lost_mom_to_dead",23.251918663046
"all","non-hispanic black","[27,28)","dx_lost_dad_to_dead",19.1592562461632
"all","non-hispanic black","[27,28)","dx_lost_both_to_dead",0
"all","non-hispanic black","[27,28)","dx_lost_none_to_dead",175.157672747041
"all","non-hispanic black","[27,28)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[27,28)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[27,28)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[27,28)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[27,28)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[27,28)","ex_lost_none",17.6964183780224
"all","non-hispanic black","[27,28)","ex_lost_mom",3.06356264009616
"all","non-hispanic black","[27,28)","ex_lost_dad",9.25726961124701
"all","non-hispanic black","[27,28)","ex_lost_both",16.6209515615863
"all","non-hispanic black","[27,28)","ex",46.6382021909518
"all","non-hispanic black","[27,28)","lx_lost_mom",1968.40864975128
"all","non-hispanic black","[27,28)","lx_lost_dad",4811.04270729009
"all","non-hispanic black","[27,28)","lx_lost_both",822.262990288385
"all","non-hispanic black","[27,28)","lx_lost_none",88902.6976714462
"all","non-hispanic black","[28,29)","lx",96286.84375
"all","non-hispanic black","[28,29)","dx",224.262130737305
"all","non-hispanic black","[28,29)","Lx",96174.7109375
"all","non-hispanic black","[28,29)","pr_lost_none",0.844596546331406
"all","non-hispanic black","[28,29)","pr_lost_mom",0.0441011836021546
"all","non-hispanic black","[28,29)","pr_lost_dad",0.111302270066439
"all","non-hispanic black","[28,29)","pr_lost_both",0
"all","non-hispanic black","[28,29)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[28,29)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[28,29)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[28,29)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[28,29)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[28,29)","Lx_lost_mom",4241.41858493883
"all","non-hispanic black","[28,29)","Lx_lost_dad",10704.4636503273
"all","non-hispanic black","[28,29)","Lx_lost_both",0
"all","non-hispanic black","[28,29)","Lx_lost_none",81228.8287022338
"all","non-hispanic black","[28,29)","dx_lost_mom_to_dead",9.89022540265628
"all","non-hispanic black","[28,29)","dx_lost_dad_to_dead",24.9608842409985
"all","non-hispanic black","[28,29)","dx_lost_both_to_dead",0
"all","non-hispanic black","[28,29)","dx_lost_none_to_dead",189.41102109365
"all","non-hispanic black","[28,29)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[28,29)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[28,29)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[28,29)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[28,29)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[28,29)","ex_lost_none",16.9304279763032
"all","non-hispanic black","[28,29)","ex_lost_mom",2.96349280067756
"all","non-hispanic black","[28,29)","ex_lost_dad",9.19002724425789
"all","non-hispanic black","[28,29)","ex_lost_both",16.6585083604642
"all","non-hispanic black","[28,29)","ex",45.7424563817028
"all","non-hispanic black","[28,29)","lx_lost_mom",1945.15673108823
"all","non-hispanic black","[28,29)","lx_lost_dad",4791.88345104393
"all","non-hispanic black","[28,29)","lx_lost_both",822.262990288385
"all","non-hispanic black","[28,29)","lx_lost_none",88727.5399986992
"all","non-hispanic black","[29,30)","lx",96062.578125
"all","non-hispanic black","[29,30)","dx",234.770767211914
"all","non-hispanic black","[29,30)","Lx",95945.1875
"all","non-hispanic black","[29,30)","pr_lost_none",0.850547738992495
"all","non-hispanic black","[29,30)","pr_lost_mom",0.0226908189844735
"all","non-hispanic black","[29,30)","pr_lost_dad",0.106189366247522
"all","non-hispanic black","[29,30)","pr_lost_both",0.0205720757755099
"all","non-hispanic black","[29,30)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[29,30)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[29,30)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[29,30)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[29,30)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[29,30)","Lx_lost_mom",2177.07488199387
"all","non-hispanic black","[29,30)","Lx_lost_dad",10188.3586551247
"all","non-hispanic black","[29,30)","Lx_lost_both",1973.79166754551
"all","non-hispanic black","[29,30)","Lx_lost_none",81605.962295336
"all","non-hispanic black","[29,30)","dx_lost_mom_to_dead",5.32714098165151
"all","non-hispanic black","[29,30)","dx_lost_dad_to_dead",24.9301589836776
"all","non-hispanic black","[29,30)","dx_lost_both_to_dead",4.8297220129581
"all","non-hispanic black","[29,30)","dx_lost_none_to_dead",199.683745233627
"all","non-hispanic black","[29,30)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[29,30)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[29,30)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[29,30)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[29,30)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[29,30)","ex_lost_none",16.1243709538709
"all","non-hispanic black","[29,30)","ex_lost_mom",2.92625864467607
"all","non-hispanic black","[29,30)","ex_lost_dad",9.10004989183477
"all","non-hispanic black","[29,30)","ex_lost_both",16.6973989551364
"all","non-hispanic black","[29,30)","ex",44.8480784455181
"all","non-hispanic black","[29,30)","lx_lost_mom",1935.26650568557
"all","non-hispanic black","[29,30)","lx_lost_dad",4766.92256680293
"all","non-hispanic black","[29,30)","lx_lost_both",822.262990288385
"all","non-hispanic black","[29,30)","lx_lost_none",88538.1289776055
"all","non-hispanic black","[30,31)","lx",95827.8046875
"all","non-hispanic black","[30,31)","dx",246.886413574219
"all","non-hispanic black","[30,31)","Lx",95704.359375
"all","non-hispanic black","[30,31)","pr_lost_none",0.799661219677571
"all","non-hispanic black","[30,31)","pr_lost_mom",0.0584226290932576
"all","non-hispanic black","[30,31)","pr_lost_dad",0.0521864276306454
"all","non-hispanic black","[30,31)","pr_lost_both",0.0897297235985259
"all","non-hispanic black","[30,31)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[30,31)","mx_lost_none_to_lost_dad",0.0160192098043391
"all","non-hispanic black","[30,31)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[30,31)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[30,31)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[30,31)","Lx_lost_mom",5591.30029037346
"all","non-hispanic black","[30,31)","Lx_lost_dad",4994.46862446072
"all","non-hispanic black","[30,31)","Lx_lost_both",8587.52571389274
"all","non-hispanic black","[30,31)","Lx_lost_none",76531.0647462731
"all","non-hispanic black","[30,31)","dx_lost_mom_to_dead",14.4237533684112
"all","non-hispanic black","[30,31)","dx_lost_dad_to_dead",12.8841199549806
"all","non-hispanic black","[30,31)","dx_lost_both_to_dead",22.153049650246
"all","non-hispanic black","[30,31)","dx_lost_none_to_dead",197.425490600581
"all","non-hispanic black","[30,31)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[30,31)","dx_lost_none_to_lost_dad",1222.80458236535
"all","non-hispanic black","[30,31)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[30,31)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[30,31)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[30,31)","ex_lost_none",15.3122852700472
"all","non-hispanic black","[30,31)","ex_lost_mom",2.91070922156418
"all","non-hispanic black","[30,31)","ex_lost_dad",9.01602512796947
"all","non-hispanic black","[30,31)","ex_lost_both",16.7177094911943
"all","non-hispanic black","[30,31)","ex",43.9567291107752
"all","non-hispanic black","[30,31)","lx_lost_mom",1929.93936470392
"all","non-hispanic black","[30,31)","lx_lost_dad",4741.99240781925
"all","non-hispanic black","[30,31)","lx_lost_both",817.433268275427
"all","non-hispanic black","[30,31)","lx_lost_none",88338.4452323719
"all","non-hispanic black","[31,32)","lx",95580.921875
"all","non-hispanic black","[31,32)","dx",258.656799316406
"all","non-hispanic black","[31,32)","Lx",95451.59375
"all","non-hispanic black","[31,32)","pr_lost_none",0.747940234053663
"all","non-hispanic black","[31,32)","pr_lost_mom",0.0993649014974887
"all","non-hispanic black","[31,32)","pr_lost_dad",0.119769175781874
"all","non-hispanic black","[31,32)","pr_lost_both",0.032925688666974
"all","non-hispanic black","[31,32)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[31,32)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[31,32)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[31,32)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[31,32)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[31,32)","Lx_lost_mom",9484.53821074706
"all","non-hispanic black","[31,32)","Lx_lost_dad",11432.1587105038
"all","non-hispanic black","[31,32)","Lx_lost_both",3142.80945857899
"all","non-hispanic black","[31,32)","Lx_lost_none",71392.0873701702
"all","non-hispanic black","[31,32)","dx_lost_mom_to_dead",25.7014073857304
"all","non-hispanic black","[31,32)","dx_lost_dad_to_dead",30.9791116645035
"all","non-hispanic black","[31,32)","dx_lost_both_to_dead",8.51645324588797
"all","non-hispanic black","[31,32)","dx_lost_none_to_dead",193.459827020284
"all","non-hispanic black","[31,32)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[31,32)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[31,32)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[31,32)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[31,32)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[31,32)","ex_lost_none",14.5511425308284
"all","non-hispanic black","[31,32)","ex_lost_mom",2.85972942229256
"all","non-hispanic black","[31,32)","ex_lost_dad",8.98705944183686
"all","non-hispanic black","[31,32)","ex_lost_both",16.6710452564428
"all","non-hispanic black","[31,32)","ex",43.0689766514005
"all","non-hispanic black","[31,32)","lx_lost_mom",1915.51561133551
"all","non-hispanic black","[31,32)","lx_lost_dad",5951.91287022962
"all","non-hispanic black","[31,32)","lx_lost_both",795.280218625181
"all","non-hispanic black","[31,32)","lx_lost_none",86918.2151594059
"all","non-hispanic black","[32,33)","lx",95322.265625
"all","non-hispanic black","[32,33)","dx",270.532348632812
"all","non-hispanic black","[32,33)","Lx",95187
"all","non-hispanic black","[32,33)","pr_lost_none",0.79817182480066
"all","non-hispanic black","[32,33)","pr_lost_mom",0.182244703643475
"all","non-hispanic black","[32,33)","pr_lost_dad",0.0195834715558656
"all","non-hispanic black","[32,33)","pr_lost_both",0
"all","non-hispanic black","[32,33)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[32,33)","mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[32,33)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[32,33)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[32,33)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[32,33)","Lx_lost_mom",17347.3266057114
"all","non-hispanic black","[32,33)","Lx_lost_dad",1864.09190698818
"all","non-hispanic black","[32,33)","Lx_lost_both",0
"all","non-hispanic black","[32,33)","Lx_lost_none",75975.5814873004
"all","non-hispanic black","[32,33)","dx_lost_mom_to_dead",49.3030877025601
"all","non-hispanic black","[32,33)","dx_lost_dad_to_dead",5.29796255439219
"all","non-hispanic black","[32,33)","dx_lost_both_to_dead",0
"all","non-hispanic black","[32,33)","dx_lost_none_to_dead",215.93129837586
"all","non-hispanic black","[32,33)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[32,33)","dx_lost_none_to_lost_dad",0
"all","non-hispanic black","[32,33)","dx_lost_none_to_lost_both",0
"all","non-hispanic black","[32,33)","dx_lost_mom_to_lost_both",0
"all","non-hispanic black","[32,33)","dx_lost_dad_to_lost_both",0
"all","non-hispanic black","[32,33)","ex_lost_none",13.8416719473659
"all","non-hispanic black","[32,33)","ex_lost_mom",2.7679895620928
"all","non-hispanic black","[32,33)","ex_lost_dad",8.89151408779984
"all","non-hispanic black","[32,33)","ex_lost_both",16.6833116517426
"all","non-hispanic black","[32,33)","ex",42.1844872490011
"all","non-hispanic black","[32,33)","lx_lost_mom",1889.81420394978
"all","non-hispanic black","[32,33)","lx_lost_dad",5920.93375856512
"all","non-hispanic black","[32,33)","lx_lost_both",786.763765379293
"all","non-hispanic black","[32,33)","lx_lost_none",86724.7553323857
"all","non-hispanic black","[33,34)","lx",95051.734375
"all","non-hispanic black","[33,34)","dx",281.779357910156
"all","non-hispanic black","[33,34)","Lx",94910.84375
"all","non-hispanic black","[33,34)","pr_lost_none",0.853069392286337
"all","non-hispanic black","[33,34)","pr_lost_mom",0.043153465986648
"all","non-hispanic black","[33,34)","pr_lost_dad",0.103777141727015
"all","non-hispanic black","[33,34)","pr_lost_both",0
"all","non-hispanic black","[33,34)","mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[33,34)","mx_lost_none_to_lost_dad",0.0137714851931505
"all","non-hispanic black","[33,34)","mx_lost_none_to_lost_both",0
"all","non-hispanic black","[33,34)","mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[33,34)","mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[33,34)","Lx_lost_mom",4095.73186752969
"all","non-hispanic black","[33,34)","Lx_lost_dad",9849.5760832743
"all","non-hispanic black","[33,34)","Lx_lost_both",0
"all","non-hispanic black","[33,34)","Lx_lost_none",80965.535799196
"all","non-hispanic black","[33,34)","dx_lost_mom_to_dead",12.1597559373154
"all","non-hispanic black","[33,34)","dx_lost_dad_to_dead",29.2422563615895
"all","non-hispanic black","[33,34)","dx_lost_both_to_dead",0
"all","non-hispanic black","[33,34)","dx_lost_none_to_dead",240.377345611251
"all","non-hispanic black","[33,34)","dx_lost_none_to_lost_mom",0
"all","non-hispanic black","[33,34)","dx_lost_none_to_lost_dad",1111.70532435827
"all","non-hispanic black","[33,34)","dx_lost_none_to_lost_both",0
