"race","x","name","value"
"hispanic","[5,10)","dx_lost_none_to_lost_dad",1338.92968971374
"hispanic","[5,10)","dx_lost_none_to_lost_both",0
"hispanic","[5,10)","dx_lost_mom_to_lost_both",21.1754935641528
"hispanic","[5,10)","dx_lost_dad_to_lost_both",12.8827253260248
"hispanic","[5,10)","ex_lost_none",39.2600051407489
"hispanic","[5,10)","ex_lost_mom",4.27227515451735
"hispanic","[5,10)","ex_lost_dad",11.9493690984644
"hispanic","[5,10)","ex_lost_both",17.8692320727503
"hispanic","[5,10)","ex",73.350881466481
"hispanic","[5,10)","lx_lost_mom",350.474875942487
"hispanic","[5,10)","lx_lost_dad",1131.8761063698
"hispanic","[5,10)","lx_lost_both",104.923923463467
"hispanic","[5,10)","lx_lost_none",97872.2846397412
"hispanic","[10,15)","lx",99414.9375
"hispanic","[10,15)","dx",70.8996000289917
"hispanic","[10,15)","Lx",496942.1171875
"hispanic","[10,15)","pr_lost_none",0.954603700914649
"hispanic","[10,15)","pr_lost_mom",0.011261787078278
"hispanic","[10,15)","pr_lost_dad",0.0324731889745645
"hispanic","[10,15)","pr_lost_both",0.00166132303249961
"hispanic","[10,15)","mx_lost_none_to_lost_mom",0.00105631647125102
"hispanic","[10,15)","mx_lost_none_to_lost_dad",0.00267253923036154
"hispanic","[10,15)","mx_lost_none_to_lost_both",5.05579427686967e-05
"hispanic","[10,15)","mx_lost_dad_to_lost_both",0.00237137266273746
"hispanic","[10,15)","mx_lost_mom_to_lost_both",0.00578497029347447
"hispanic","[10,15)","Lx_lost_mom",5596.45631399432
"hispanic","[10,15)","Lx_lost_dad",16137.2952808499
"hispanic","[10,15)","Lx_lost_both",825.581385102714
"hispanic","[10,15)","Lx_lost_none",474382.784207549
"hispanic","[10,15)","dx_lost_mom_to_dead",0.798456199461581
"hispanic","[10,15)","dx_lost_dad_to_dead",2.30233610996249
"hispanic","[10,15)","dx_lost_both_to_dead",0.117787138523174
"hispanic","[10,15)","dx_lost_none_to_dead",67.6810205810439
"hispanic","[10,15)","dx_lost_none_to_lost_mom",501.02685605952
"hispanic","[10,15)","dx_lost_none_to_lost_dad",1267.62572082015
"hispanic","[10,15)","dx_lost_none_to_lost_both",23.9803958412552
"hispanic","[10,15)","dx_lost_mom_to_lost_both",32.3707144797902
"hispanic","[10,15)","dx_lost_dad_to_lost_both",38.262081182618
"hispanic","[10,15)","ex_lost_none",34.3986228430236
"hispanic","[10,15)","ex_lost_mom",4.24664309680317
"hispanic","[10,15)","ex_lost_dad",11.8662693773614
"hispanic","[10,15)","ex_lost_both",17.8712092782032
"hispanic","[10,15)","ex",68.3827445953914
"hispanic","[10,15)","lx_lost_mom",822.216347375979
"hispanic","[10,15)","lx_lost_dad",2457.13391249617
"hispanic","[10,15)","lx_lost_both",138.928238652487
"hispanic","[10,15)","lx_lost_none",95996.6675440131
"hispanic","[15,20)","lx",99344.0390625
"hispanic","[15,20)","dx",264.330093383789
"hispanic","[15,20)","Lx",496150.875
"hispanic","[15,20)","pr_lost_none",0.928825549388559
"hispanic","[15,20)","pr_lost_mom",0.0166456515280636
"hispanic","[15,20)","pr_lost_dad",0.0510019393278255
"hispanic","[15,20)","pr_lost_both",0.00352685975555534
"hispanic","[15,20)","mx_lost_none_to_lost_mom",0.00176881136077382
"hispanic","[15,20)","mx_lost_none_to_lost_dad",0.00424143852673889
"hispanic","[15,20)","mx_lost_none_to_lost_both",9.05793912142708e-05
"hispanic","[15,20)","mx_lost_dad_to_lost_both",0.00299281310836733
"hispanic","[15,20)","mx_lost_mom_to_lost_both",0.0257796157637491
"hispanic","[15,20)","Lx_lost_mom",8258.75457059383
"hispanic","[15,20)","Lx_lost_dad",25304.6568241975
"hispanic","[15,20)","Lx_lost_both",1749.85455372107
"hispanic","[15,20)","Lx_lost_none",460837.609051489
"hispanic","[15,20)","dx_lost_mom_to_dead",4.39994662284706
"hispanic","[15,20)","dx_lost_dad_to_dead",13.4813473852784
"hispanic","[15,20)","dx_lost_both_to_dead",0.932255168537469
"hispanic","[15,20)","dx_lost_none_to_dead",245.516544207127
"hispanic","[15,20)","dx_lost_none_to_lost_mom",814.700525909465
"hispanic","[15,20)","dx_lost_none_to_lost_dad",1953.57304627167
"hispanic","[15,20)","dx_lost_none_to_lost_both",41.7201513374167
"hispanic","[15,20)","dx_lost_mom_to_lost_both",212.794090583698
"hispanic","[15,20)","dx_lost_dad_to_lost_both",75.6917614930221
"hispanic","[15,20)","ex_lost_none",29.6480209946438
"hispanic","[15,20)","ex_lost_mom",4.19333968772314
"hispanic","[15,20)","ex_lost_dad",11.7122994414962
"hispanic","[15,20)","ex_lost_both",17.8756530217144
"hispanic","[15,20)","ex",63.4293131455775
"hispanic","[15,20)","lx_lost_mom",1290.07403275625
"hispanic","[15,20)","lx_lost_dad",3684.19521602374
"hispanic","[15,20)","lx_lost_both",233.423643017628
"hispanic","[15,20)","lx_lost_none",94136.3535507111
"hispanic","[20,25)","lx",99079.7109375
"hispanic","[20,25)","dx",477.817016601562
"hispanic","[20,25)","Lx",494273.859375
"hispanic","[20,25)","pr_lost_none",0.890929550916774
"hispanic","[20,25)","pr_lost_mom",0.025315312559379
"hispanic","[20,25)","pr_lost_dad",0.0758614732925505
"hispanic","[20,25)","pr_lost_both",0.00789366323128673
"hispanic","[20,25)","mx_lost_none_to_lost_mom",0.00236336800491093
"hispanic","[20,25)","mx_lost_none_to_lost_dad",0.0055992738136378
"hispanic","[20,25)","mx_lost_none_to_lost_both",0.000120429298455815
"hispanic","[20,25)","mx_lost_dad_to_lost_both",0.00405529531605283
"hispanic","[20,25)","mx_lost_mom_to_lost_both",0.0201658510115193
"hispanic","[20,25)","Lx_lost_mom",12512.6972400086
"hispanic","[20,25)","Lx_lost_dad",37496.3431821824
"hispanic","[20,25)","Lx_lost_both",3901.63138993462
"hispanic","[20,25)","Lx_lost_none",440363.18756287
"hispanic","[20,25)","dx_lost_mom_to_dead",12.0960871214585
"hispanic","[20,25)","dx_lost_dad_to_dead",36.2479028436456
"hispanic","[20,25)","dx_lost_both_to_dead",3.77172661523087
"hispanic","[20,25)","dx_lost_none_to_dead",425.701300021223
"hispanic","[20,25)","dx_lost_none_to_lost_mom",1039.73417919456
"hispanic","[20,25)","dx_lost_none_to_lost_dad",2463.3304464692
"hispanic","[20,25)","dx_lost_none_to_lost_both",52.9813628350495
"hispanic","[20,25)","dx_lost_mom_to_lost_both",252.085260403549
"hispanic","[20,25)","dx_lost_dad_to_lost_both",151.911748925195
"hispanic","[20,25)","ex_lost_none",25.0759365692283
"hispanic","[20,25)","ex_lost_mom",4.12117216840165
"hispanic","[20,25)","ex_lost_dad",11.4881489422341
"hispanic","[20,25)","ex_lost_both",17.9056812006877
"hispanic","[20,25)","ex",58.5909388805517
"hispanic","[20,25)","lx_lost_mom",1887.58052145917
"hispanic","[20,25)","lx_lost_dad",5548.59515341711
"hispanic","[20,25)","lx_lost_both",562.697391263227
"hispanic","[20,25)","lx_lost_none",91080.8432829854
"hispanic","[25,30)","lx",98601.8984375
"hispanic","[25,30)","dx",599.559226989746
"hispanic","[25,30)","Lx",491550.5
"hispanic","[25,30)","pr_lost_none",0.839119805760193
"hispanic","[25,30)","pr_lost_mom",0.0390095693496654
"hispanic","[25,30)","pr_lost_dad",0.106260824259403
"hispanic","[25,30)","pr_lost_both",0.0156098006307495
"hispanic","[25,30)","mx_lost_none_to_lost_mom",0.00450815099673431
"hispanic","[25,30)","mx_lost_none_to_lost_dad",0.00703874200588988
"hispanic","[25,30)","mx_lost_none_to_lost_both",0
"hispanic","[25,30)","mx_lost_dad_to_lost_both",0.00890700012405194
"hispanic","[25,30)","mx_lost_mom_to_lost_both",0.0130146196687978
"hispanic","[25,30)","Lx_lost_mom",19175.1733186127
"hispanic","[25,30)","Lx_lost_dad",52232.5612951218
"hispanic","[25,30)","Lx_lost_both",7673.00530494524
"hispanic","[25,30)","Lx_lost_none",412469.760081326
"hispanic","[25,30)","dx_lost_mom_to_dead",23.3885472444883
"hispanic","[25,30)","dx_lost_dad_to_dead",63.7096576522611
"hispanic","[25,30)","dx_lost_both_to_dead",9.35899999963623
"hispanic","[25,30)","dx_lost_none_to_dead",503.102022093367
"hispanic","[25,30)","dx_lost_none_to_lost_mom",1857.20790015103
"hispanic","[25,30)","dx_lost_none_to_lost_dad",2899.72702110759
"hispanic","[25,30)","dx_lost_none_to_lost_both",0
"hispanic","[25,30)","dx_lost_mom_to_lost_both",249.253194778032
"hispanic","[25,30)","dx_lost_dad_to_lost_both",464.667968006589
"hispanic","[25,30)","ex_lost_none",20.7313793303794
"hispanic","[25,30)","ex_lost_mom",4.01424167486782
"hispanic","[25,30)","ex_lost_dad",11.1635389446283
"hispanic","[25,30)","ex_lost_both",17.952880361987
"hispanic","[25,30)","ex",53.8620403118625
"hispanic","[25,30)","lx_lost_mom",2663.13335312872
"hispanic","[25,30)","lx_lost_dad",7823.76594811747
"hispanic","[25,30)","lx_lost_both",1015.90403681179
"hispanic","[25,30)","lx_lost_none",87099.0959944654
"hispanic","[30,35)","lx",98002.34375
"hispanic","[30,35)","dx",711.315460205077
"hispanic","[30,35)","Lx",488285.953125
"hispanic","[30,35)","pr_lost_none",0.769722301524111
"hispanic","[30,35)","pr_lost_mom",0.0572384550678228
"hispanic","[30,35)","pr_lost_dad",0.141636369868753
"hispanic","[30,35)","pr_lost_both",0.0314028735393229
"hispanic","[30,35)","mx_lost_none_to_lost_mom",0.00538191492078173
"hispanic","[30,35)","mx_lost_none_to_lost_dad",0.00914144887244414
"hispanic","[30,35)","mx_lost_none_to_lost_both",0.000227063810991064
"hispanic","[30,35)","mx_lost_dad_to_lost_both",0.00872346556158397
"hispanic","[30,35)","mx_lost_mom_to_lost_both",0.0273776151535369
"hispanic","[30,35)","Lx_lost_mom",27948.7335881943
"hispanic","[30,35)","Lx_lost_dad",69159.0498585291
"hispanic","[30,35)","Lx_lost_both",15333.5820370121
"hispanic","[30,35)","Lx_lost_none",375844.587641269
"hispanic","[30,35)","dx_lost_mom_to_dead",40.714598007996
"hispanic","[30,35)","dx_lost_dad_to_dead",100.748139614969
"hispanic","[30,35)","dx_lost_both_to_dead",22.3373494433853
"hispanic","[30,35)","dx_lost_none_to_dead",547.515373138734
"hispanic","[30,35)","dx_lost_none_to_lost_mom",2019.81691296555
"hispanic","[30,35)","dx_lost_none_to_lost_dad",3430.75899811709
"hispanic","[30,35)","dx_lost_none_to_lost_both",85.2163834829903
"hispanic","[30,35)","dx_lost_mom_to_lost_both",764.055003610922
"hispanic","[30,35)","dx_lost_dad_to_lost_both",602.427716786422
"hispanic","[30,35)","ex_lost_none",16.6494344592859
"hispanic","[30,35)","ex_lost_mom",3.84313948216452
"hispanic","[30,35)","ex_lost_dad",10.6988622088561
"hispanic","[30,35)","ex_lost_both",17.9844176513206
"hispanic","[30,35)","ex",49.175853801627
"hispanic","[30,35)","lx_lost_mom",4247.69951125723
"hispanic","[30,35)","lx_lost_dad",10195.1153435662
"hispanic","[30,35)","lx_lost_both",1720.46619959677
"hispanic","[30,35)","lx_lost_none",81839.0590511134
"hispanic","[35,40)","lx",97291.03125
"hispanic","[35,40)","dx",873.162582397461
"hispanic","[35,40)","Lx",484347.234375
"hispanic","[35,40)","pr_lost_none",0.691423159087045
"hispanic","[35,40)","pr_lost_mom",0.07436168034166
"hispanic","[35,40)","pr_lost_dad",0.183139257243431
"hispanic","[35,40)","pr_lost_both",0.0510759033278735
"hispanic","[35,40)","mx_lost_none_to_lost_mom",0.00639591725673568
"hispanic","[35,40)","mx_lost_none_to_lost_dad",0.0162091658863335
"hispanic","[35,40)","mx_lost_none_to_lost_both",0.000434510934090044
"hispanic","[35,40)","mx_lost_dad_to_lost_both",0.0136853636231021
"hispanic","[35,40)","mx_lost_mom_to_lost_both",0.0324378152520625
"hispanic","[35,40)","Lx_lost_mom",36016.8742169608
"hispanic","[35,40)","Lx_lost_dad",88702.9927513473
"hispanic","[35,40)","Lx_lost_both",24738.4725200604
"hispanic","[35,40)","Lx_lost_none",334888.894886636
"hispanic","[35,40)","dx_lost_mom_to_dead",64.9298368385383
"hispanic","[35,40)","dx_lost_dad_to_dead",159.910346793027
"hispanic","[35,40)","dx_lost_both_to_dead",44.5975676480491
"hispanic","[35,40)","dx_lost_none_to_dead",603.724831117854
"hispanic","[35,40)","dx_lost_none_to_lost_mom",2138.06028782891
"hispanic","[35,40)","dx_lost_none_to_lost_dad",5418.48377477111
"hispanic","[35,40)","dx_lost_none_to_lost_both",145.250561493272
"hispanic","[35,40)","dx_lost_mom_to_lost_both",1166.20252975483
"hispanic","[35,40)","dx_lost_dad_to_lost_both",1211.74427901662
"hispanic","[35,40)","ex_lost_none",12.9080655775325
"hispanic","[35,40)","ex_lost_mom",3.5839680034442
"hispanic","[35,40)","ex_lost_dad",10.0662364195843
"hispanic","[35,40)","ex_lost_both",17.9582997150241
"hispanic","[35,40)","ex",44.5165697155851
"hispanic","[35,40)","lx_lost_mom",5462.74682260386
"hispanic","[35,40)","lx_lost_dad",12922.6984852819
"hispanic","[35,40)","lx_lost_both",3149.82795403372
"hispanic","[35,40)","lx_lost_none",75755.751383409
"hispanic","[40,45)","lx",96417.859375
"hispanic","[40,45)","dx",1120.67872619629
"hispanic","[40,45)","Lx",479426.1328125
"hispanic","[40,45)","pr_lost_none",0.585264696701964
"hispanic","[40,45)","pr_lost_mom",0.0882030989856571
"hispanic","[40,45)","pr_lost_dad",0.231810479377532
"hispanic","[40,45)","pr_lost_both",0.0947217249348529
"hispanic","[40,45)","mx_lost_none_to_lost_mom",0.00972157452406793
"hispanic","[40,45)","mx_lost_none_to_lost_dad",0.0194351227827002
"hispanic","[40,45)","mx_lost_none_to_lost_both",0.0003532910404979
"hispanic","[40,45)","mx_lost_dad_to_lost_both",0.018133034045414
"hispanic","[40,45)","mx_lost_mom_to_lost_both",0.0436346567405824
"hispanic","[40,45)","Lx_lost_mom",42286.8706487717
"hispanic","[40,45)","Lx_lost_dad",111136.001673382
"hispanic","[40,45)","Lx_lost_both",45412.0702788459
"hispanic","[40,45)","Lx_lost_none",280591.190211503
"hispanic","[40,45)","dx_lost_mom_to_dead",98.8473366178113
"hispanic","[40,45)","dx_lost_dad_to_dead",259.785072747763
"hispanic","[40,45)","dx_lost_both_to_dead",106.152622043106
"hispanic","[40,45)","dx_lost_none_to_dead",655.893694787614
"hispanic","[40,45)","dx_lost_none_to_lost_mom",2721.41184700431
"hispanic","[40,45)","dx_lost_none_to_lost_dad",5440.57685901397
"hispanic","[40,45)","dx_lost_none_to_lost_both",98.8986321784788
"hispanic","[40,45)","dx_lost_mom_to_lost_both",1840.85991578953
"hispanic","[40,45)","dx_lost_dad_to_lost_both",2010.52221044599
"hispanic","[40,45)","ex_lost_none",9.55165487559989
"hispanic","[40,45)","ex_lost_mom",3.24287503199019
"hispanic","[40,45)","ex_lost_dad",9.23741239527306
"hispanic","[40,45)","ex_lost_both",17.8643566390753
"hispanic","[40,45)","ex",39.8962989419386
"hispanic","[40,45)","lx_lost_mom",6369.67474383939
"hispanic","[40,45)","lx_lost_dad",16969.5276342434
"hispanic","[40,45)","lx_lost_both",5628.4277566504
"hispanic","[40,45)","lx_lost_none",67450.2319281979
"hispanic","[45,50)","lx",95297.1796875
"hispanic","[45,50)","dx",1601.74249267578
"hispanic","[45,50)","Lx",472723.21875
"hispanic","[45,50)","pr_lost_none",0.474374508655492
"hispanic","[45,50)","pr_lost_mom",0.101069873787569
"hispanic","[45,50)","pr_lost_dad",0.273261404203672
"hispanic","[45,50)","pr_lost_both",0.151294213353257
"hispanic","[45,50)","mx_lost_none_to_lost_mom",0.0121911970807254
"hispanic","[45,50)","mx_lost_none_to_lost_dad",0.028568236955079
"hispanic","[45,50)","mx_lost_none_to_lost_both",0.000900428081130733
"hispanic","[45,50)","mx_lost_dad_to_lost_both",0.0238158143028442
"hispanic","[45,50)","mx_lost_mom_to_lost_both",0.0459095464873852
"hispanic","[45,50)","Lx_lost_mom",47778.076055516
"hispanic","[45,50)","Lx_lost_dad",129177.010555305
"hispanic","[45,50)","Lx_lost_both",71520.2875146007
"hispanic","[45,50)","Lx_lost_none",224247.844624574
"hispanic","[45,50)","dx_lost_mom_to_dead",161.887911574928
"hispanic","[45,50)","dx_lost_dad_to_dead",437.694402721275
"hispanic","[45,50)","dx_lost_both_to_dead",242.334370423867
"hispanic","[45,50)","dx_lost_none_to_dead",759.825807955698
"hispanic","[45,50)","dx_lost_none_to_lost_mom",2724.58648257427
"hispanic","[45,50)","dx_lost_none_to_lost_dad",6384.65867817431
"hispanic","[45,50)","dx_lost_none_to_lost_both",201.234887938757
"hispanic","[45,50)","dx_lost_mom_to_lost_both",2186.03760314634
"hispanic","[45,50)","dx_lost_dad_to_lost_both",3066.03164696508
"hispanic","[45,50)","ex_lost_none",6.71959997643682
"hispanic","[45,50)","ex_lost_mom",2.8372738736131
"hispanic","[45,50)","ex_lost_dad",8.17983837716014
"hispanic","[45,50)","ex_lost_both",17.5979075296007
"hispanic","[45,50)","ex",35.3346197568109
"hispanic","[45,50)","lx_lost_mom",7151.37933843636
"hispanic","[45,50)","lx_lost_dad",20139.7972100636
"hispanic","[45,50)","lx_lost_both",9472.55589302129
"hispanic","[45,50)","lx_lost_none",58533.4508952135
"hispanic","[50,55)","lx",93695.4296875
"hispanic","[50,55)","dx",2370.33053588867
"hispanic","[50,55)","Lx",462945.0859375
"hispanic","[50,55)","pr_lost_none",0.34565310127941
"hispanic","[50,55)","pr_lost_mom",0.108844136452204
"hispanic","[50,55)","pr_lost_dad",0.301261479659775
"hispanic","[50,55)","pr_lost_both",0.24424128260861
"hispanic","[50,55)","mx_lost_none_to_lost_mom",0.0209485653218021
"hispanic","[50,55)","mx_lost_none_to_lost_dad",0.0430498892538216
"hispanic","[50,55)","mx_lost_none_to_lost_both",0.00518646356634536
"hispanic","[50,55)","mx_lost_dad_to_lost_both",0.0458431968596668
"hispanic","[50,55)","mx_lost_mom_to_lost_both",0.0742052341672441
"hispanic","[50,55)","Lx_lost_mom",50388.8581036584
"hispanic","[50,55)","Lx_lost_dad",139467.521590753
"hispanic","[50,55)","Lx_lost_both",113070.301566728
"hispanic","[50,55)","Lx_lost_none",160018.40467636
"hispanic","[50,55)","dx_lost_mom_to_dead",257.996580285092
"hispanic","[50,55)","dx_lost_dad_to_dead",714.089284524569
"hispanic","[50,55)","dx_lost_both_to_dead",578.932570291804
"hispanic","[50,55)","dx_lost_none_to_dead",819.312100787206
"hispanic","[50,55)","dx_lost_none_to_lost_mom",3334.992589991
"hispanic","[50,55)","dx_lost_none_to_lost_dad",6853.5033046873
"hispanic","[50,55)","dx_lost_none_to_lost_both",825.680293438451
"hispanic","[50,55)","dx_lost_mom_to_lost_both",3719.97231834761
"hispanic","[50,55)","dx_lost_dad_to_lost_both",6360.90091216889
"hispanic","[50,55)","ex_lost_none",4.44110329763032
"hispanic","[50,55)","ex_lost_mom",2.37584824407438
"hispanic","[50,55)","ex_lost_dad",6.94098441361218
"hispanic","[50,55)","ex_lost_both",17.1354213734073
"hispanic","[50,55)","ex",30.8933573287243
"hispanic","[50,55)","lx_lost_mom",7528.04030628936
"hispanic","[50,55)","lx_lost_dad",23020.7298385515
"hispanic","[50,55)","lx_lost_both",14683.5256606476
"hispanic","[50,55)","lx_lost_none",48463.1450385705
"hispanic","[55,60)","lx",91325.1015625
"hispanic","[55,60)","dx",3557.11944580078
"hispanic","[55,60)","Lx",448274.1875
"hispanic","[55,60)","pr_lost_none",0.218293326535474
"hispanic","[55,60)","pr_lost_mom",0.102748309246645
"hispanic","[55,60)","pr_lost_dad",0.317395841196004
"hispanic","[55,60)","pr_lost_both",0.361562523021868
"hispanic","[55,60)","mx_lost_none_to_lost_mom",0.0258308993995112
"hispanic","[55,60)","mx_lost_none_to_lost_dad",0.0585067751479439
"hispanic","[55,60)","mx_lost_none_to_lost_both",0.00488253077418776
"hispanic","[55,60)","mx_lost_dad_to_lost_both",0.0426192106964963
"hispanic","[55,60)","mx_lost_mom_to_lost_both",0.0858823881948834
"hispanic","[55,60)","Lx_lost_mom",46059.4148445384
"hispanic","[55,60)","Lx_lost_dad",142280.362828018
"hispanic","[55,60)","Lx_lost_both",162079.146238078
"hispanic","[55,60)","Lx_lost_none",97855.2635893618
"hispanic","[55,60)","dx_lost_mom_to_dead",365.488008844392
"hispanic","[55,60)","dx_lost_dad_to_dead",1129.0149187346
"hispanic","[55,60)","dx_lost_both_to_dead",1286.12108151388
"hispanic","[55,60)","dx_lost_none_to_dead",776.495436707875
"hispanic","[55,60)","dx_lost_none_to_lost_mom",2507.63189397967
"hispanic","[55,60)","dx_lost_none_to_lost_dad",5679.76565994671
"hispanic","[55,60)","dx_lost_none_to_lost_both",473.990073025572
"hispanic","[55,60)","dx_lost_mom_to_lost_both",3924.30356265167
"hispanic","[55,60)","dx_lost_dad_to_lost_both",6015.75903664019
"hispanic","[55,60)","ex_lost_none",2.80418715884399
"hispanic","[55,60)","ex_lost_mom",1.88576044319341
"hispanic","[55,60)","ex_lost_dad",5.59398223222623
"hispanic","[55,60)","ex_lost_both",16.3420608502654
"hispanic","[55,60)","ex",26.6259906845291
"hispanic","[55,60)","lx_lost_mom",6885.06399764767
"hispanic","[55,60)","lx_lost_dad",22799.2429465454
"hispanic","[55,60)","lx_lost_both",25011.1466143107
"hispanic","[55,60)","lx_lost_none",36629.6567496665
"hispanic","[60,Inf)","lx",87767.984375
"hispanic","[60,Inf)","dx",87767.9923095703
"hispanic","[60,Inf)","Lx",1983347.1159668
"hispanic","[60,Inf)","pr_lost_none",0.0797830153977814
"hispanic","[60,Inf)","pr_lost_mom",0.0636085575424591
"hispanic","[60,Inf)","pr_lost_dad",0.185842725008421
"hispanic","[60,Inf)","pr_lost_both",0.670765702051336
"hispanic","[60,Inf)","mx_lost_none_to_lost_mom",0.0449526658375229
"hispanic","[60,Inf)","mx_lost_none_to_lost_dad",0.0710783007839316
"hispanic","[60,Inf)","mx_lost_none_to_lost_both",0.0185874443924038
"hispanic","[60,Inf)","mx_lost_dad_to_lost_both",0.102225368211316
"hispanic","[60,Inf)","mx_lost_mom_to_lost_both",0.140114787236431
"hispanic","[60,Inf)","Lx_lost_mom",126157.849152644
"hispanic","[60,Inf)","Lx_lost_dad",368590.632668863
"hispanic","[60,Inf)","Lx_lost_both",1330361.22065296
"hispanic","[60,Inf)","Lx_lost_none",158237.413492324
"hispanic","[60,Inf)","dx_lost_mom_to_dead",5582.79538920941
"hispanic","[60,Inf)","dx_lost_dad_to_dead",16311.0428593287
"hispanic","[60,Inf)","dx_lost_both_to_dead",58871.7589791652
"hispanic","[60,Inf)","dx_lost_none_to_dead",7002.3950818668
"hispanic","[60,Inf)","dx_lost_none_to_lost_mom",6798.41724553691
"hispanic","[60,Inf)","dx_lost_none_to_lost_dad",10749.5281276419
"hispanic","[60,Inf)","dx_lost_none_to_lost_both",2811.07249488854
"hispanic","[60,Inf)","dx_lost_mom_to_lost_both",16894.3480040849
"hispanic","[60,Inf)","dx_lost_dad_to_lost_both",36011.9107816109
"hispanic","[60,Inf)","ex_lost_none",1.80290586162073
"hispanic","[60,Inf)","ex_lost_mom",1.4374016909585
"hispanic","[60,Inf)","ex_lost_dad",4.19960234125934
"hispanic","[60,Inf)","ex_lost_both",15.157705057562
"hispanic","[60,Inf)","ex",22.5976149514006
"hispanic","[60,Inf)","lx_lost_mom",5102.90432013127
"hispanic","[60,Inf)","lx_lost_dad",21334.2346511173
"hispanic","[60,Inf)","lx_lost_both",34139.0782051143
"hispanic","[60,Inf)","lx_lost_none",27191.7736860067
"non-hispanic asian","[0,5)","lx",1e+05
"non-hispanic asian","[0,5)","dx",362.157939434051
"non-hispanic asian","[0,5)","Lx",498350.3828125
"non-hispanic asian","[0,5)","pr_lost_none",0.996125342571146
"non-hispanic asian","[0,5)","pr_lost_mom",0.00143167338223357
"non-hispanic asian","[0,5)","pr_lost_dad",0.00212647644528948
"non-hispanic asian","[0,5)","pr_lost_both",0.000316507601330574
"non-hispanic asian","[0,5)","mx_lost_none_to_lost_mom",0.000910292830933508
"non-hispanic asian","[0,5)","mx_lost_none_to_lost_dad",0.00164980518460841
"non-hispanic asian","[0,5)","mx_lost_none_to_lost_both",6.17049858145543e-05
"non-hispanic asian","[0,5)","mx_lost_dad_to_lost_both",0.0258484749969575
"non-hispanic asian","[0,5)","mx_lost_mom_to_lost_both",0.096142621740387
"non-hispanic asian","[0,5)","Lx_lost_mom",713.474978098564
"non-hispanic asian","[0,5)","Lx_lost_dad",1059.73035055178
"non-hispanic asian","[0,5)","Lx_lost_both",157.731684286158
"non-hispanic asian","[0,5)","Lx_lost_none",496419.445799563
"non-hispanic asian","[0,5)","dx_lost_mom_to_dead",0.518491882052287
"non-hispanic asian","[0,5)","dx_lost_dad_to_dead",0.770120327681085
"non-hispanic asian","[0,5)","dx_lost_both_to_dead",0.114625740713095
"non-hispanic asian","[0,5)","dx_lost_none_to_dead",360.754701483604
"non-hispanic asian","[0,5)","dx_lost_none_to_lost_mom",451.558670228841
"non-hispanic asian","[0,5)","dx_lost_none_to_lost_dad",818.400200443675
"non-hispanic asian","[0,5)","dx_lost_none_to_lost_both",30.6092944973934
"non-hispanic asian","[0,5)","dx_lost_mom_to_lost_both",68.5455057716696
"non-hispanic asian","[0,5)","dx_lost_dad_to_lost_both",27.3725070337199
"non-hispanic asian","[0,5)","ex_lost_none",44.9299660668887
"non-hispanic asian","[0,5)","ex_lost_mom",3.4203396902978
"non-hispanic asian","[0,5)","ex_lost_dad",10.8960381383787
"non-hispanic asian","[0,5)","ex_lost_both",24.3983548056066
"non-hispanic asian","[0,5)","ex",83.6446987011719
"non-hispanic asian","[0,5)","lx_lost_mom",0
"non-hispanic asian","[0,5)","lx_lost_dad",0
"non-hispanic asian","[0,5)","lx_lost_both",0
"non-hispanic asian","[0,5)","lx_lost_none",1e+05
"non-hispanic asian","[5,10)","lx",99637.84375
"non-hispanic asian","[5,10)","dx",31.5537576675415
"non-hispanic asian","[5,10)","Lx",498105.3515625
"non-hispanic asian","[5,10)","pr_lost_none",0.980739125958621
"non-hispanic asian","[5,10)","pr_lost_mom",0.00552708313961124
"non-hispanic asian","[5,10)","pr_lost_dad",0.0120887966522273
"non-hispanic asian","[5,10)","pr_lost_both",0.00164499424953918
"non-hispanic asian","[5,10)","mx_lost_none_to_lost_mom",0.00083619867191462
"non-hispanic asian","[5,10)","mx_lost_none_to_lost_dad",0.00178019923944528
"non-hispanic asian","[5,10)","mx_lost_none_to_lost_both",0
"non-hispanic asian","[5,10)","mx_lost_dad_to_lost_both",0
"non-hispanic asian","[5,10)","mx_lost_mom_to_lost_both",0.0168222746705436
"non-hispanic asian","[5,10)","Lx_lost_mom",2753.06969037122
"non-hispanic asian","[5,10)","Lx_lost_dad",6021.49430642526
"non-hispanic asian","[5,10)","Lx_lost_both",819.380438985006
"non-hispanic asian","[5,10)","Lx_lost_none",488511.407126718
"non-hispanic asian","[5,10)","dx_lost_mom_to_dead",0.174400241995648
"non-hispanic asian","[5,10)","dx_lost_dad_to_dead",0.381446960056567
"non-hispanic asian","[5,10)","dx_lost_both_to_dead",0.0519057499144587
"non-hispanic asian","[5,10)","dx_lost_none_to_dead",30.9460047155748
"non-hispanic asian","[5,10)","dx_lost_none_to_lost_mom",408.466712846459
"non-hispanic asian","[5,10)","dx_lost_none_to_lost_dad",869.592545373266
"non-hispanic asian","[5,10)","dx_lost_none_to_lost_both",0
"non-hispanic asian","[5,10)","dx_lost_mom_to_lost_both",46.3099607097998
"non-hispanic asian","[5,10)","dx_lost_dad_to_lost_both",0
"non-hispanic asian","[5,10)","ex_lost_none",40.1110362335526
